Year,MatchID,RoundID,Match_Date,Match_Time,Day_of_Week,Month,Stage_Std,Stage_Order,Stage_Raw,Days_Into_Tournament,Rest_Days,Stadium,City,Host_Country,Home_Team,Away_Team,Tournament_Host,Is_Host_Home,Is_Host_Away,Player_Team,Team_Initials,Player_Name,Shirt_Number,Coach,Is_Starter,Is_Substitute,Is_Captain,Is_GK,Is_Home_Team,Is_Host_Team,Goals,Own_Goals,Goals_Fully_Attributed,Yellow_Cards,Red_Cards,Second_Yellow_Red,Effective_Red_Cards,Suspended_Next_Match,Penalties_Scored,Missed_Penalties,Subbed_In,Subbed_Out,Match_Result,Win_Conditions,Team_Won,Team_Goals_For,Team_Goals_Against,Total_Goals,Goal_Diff,HT_Home_Goals,HT_Away_Goals,Attendance,Tournament_Winner,Qualified_Teams,Tournament_Matches,Tournament_Total_Goals
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,TCHAGNIROU,1.0,PFISTER Otto (GER),False,True,False,True,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,YOUNGKWANG,21.0,Dick ADVOCAAT (NED),False,True,False,True,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,OBILALE K.,22.0,PFISTER Otto (GER),False,True,False,True,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,NAMIL,5.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,1,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,AZIAWONOU,6.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,1,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,DOHEON,8.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,AGBOH,8.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,JUNGHWAN,9.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,1,0,True,0,0,0,0,False,0,0,1,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,DOSSEVI,9.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,CHUYOUNG,10.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,MALM,11.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,KIHYEON,11.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,AKOTO,12.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,JIHOON,15.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,FORSON R.,13.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,1,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,KYUNGHO,16.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,OLUFADE,14.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,SANGSIK,18.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,1,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,ERASSA,20.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,WONHEE,23.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,ATSOU,21.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,South Korea,KOR,DONGJIN,3.0,Dick ADVOCAAT (NED),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Home Win,Normal,True,2,1,3,1,0,1,48000,Italy,32,64,147
2006,97410014,97410100,2006-06-13,15:00,Tuesday,6,Group Stage,1,Group G,4,,"FIFA World Cup Stadium, Frankfurt",Frankfurt/Main,Germany,South Korea,Togo,Germany,False,False,Togo,TOG,A. TOURE,23.0,PFISTER Otto (GER),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,1,0,Home Win,Normal,False,1,2,3,1,0,1,48000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,BARTHEZ,16.0,DOMENECH Raymond (FRA),True,False,False,True,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,ZUBERBHLER,1.0,KUHN Koebi (SUI),True,False,False,True,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,ABIDAL,3.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,MAGNIN,3.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,VIEIRA,4.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,SENDEROS,4.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,GALLAS,5.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,VOGEL,6.0,KUHN Koebi (SUI),True,False,True,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,MAKELELE,6.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,CABANAS,7.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,ZIDANE,10.0,DOMENECH Raymond (FRA),True,False,True,False,True,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,WICKY,8.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,1,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,WILTORD,11.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,1,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,FREI,9.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,HENRY,12.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,STRELLER,11.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,1,0,0,0,False,0,0,0,1,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,THURAM,15.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,BARNETTA,16.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,SAGNOL,19.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,MUELLER,20.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,1,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,RIBERY,22.0,DOMENECH Raymond (FRA),True,False,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,1,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,PHILIPP DEGEN,23.0,KUHN Koebi (SUI),True,False,False,False,False,False,0,0,True,1,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,LANDREAU,1.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,DJOUROU,2.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,1,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,BOUMSONG,2.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,MARGAIRAZ,5.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,1,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,MALOUDA,7.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,GYGAX,10.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,1,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,DHORASOO,8.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,1,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,BENAGLIO,12.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,GOVOU,9.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,GRICHTING,13.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,SILVESTRE,13.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,DAVID DEGEN,14.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,SAHA,14.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,1,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,DZEMAILI,15.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,GIVET,17.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,SPYCHER,17.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,DIARRA,18.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,LUSTRINELLI,18.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,TREZEGUET,20.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,BEHRAMI,19.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,CHIMBONDA,21.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,COLTORTI,21.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,France,FRA,COUPET,23.0,DOMENECH Raymond (FRA),False,True,False,False,True,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
2006,97410013,97410100,2006-06-13,18:00,Tuesday,6,Group Stage,1,Group G,5,,Gottlieb-Daimler-Stadion,Stuttgart,Germany,France,Switzerland,Germany,False,False,Switzerland,SUI,YAKIN,22.0,KUHN Koebi (SUI),False,True,False,False,False,False,0,0,True,0,0,0,0,False,0,0,0,0,Draw,Normal,False,0,0,0,0,0,0,52000,Italy,32,64,147
